Date,Open,High,Low,Close,Adj Close,Volume,month,year,day
1996-03-07,29.249999999999996,29.375,28.84375,29.28125,17.298965,9881600.0,3,1996,7
1996-03-08,28.875000000000004,29.21875,28.0625,28.5625,16.874338,21520400.0,3,1996,8
1996-03-11,28.468750000000004,29.46875,28.46875,29.3125,17.317429,15744000.0,3,1996,11
1996-03-12,28.90625,29.0,28.40625,28.5625,16.874338,16806400.0,3,1996,12
1996-03-13,28.625,29.15625,28.625,28.96875,17.114338,11243200.0,3,1996,13
1996-03-14,29.125,29.6875,29.03125,29.21875,17.262045,11489200.0,3,1996,14
1996-03-15,29.21875,30.0,28.9375,29.96875,17.70513,14086000.000000004,3,1996,15
1996-03-18,30.156249999999996,31.28125,30.125,31.15625,18.406686999999998,15021600.0,3,1996,18
1996-03-19,31.187500000000004,31.375,30.375,30.4375,17.982060999999998,11192000.0,3,1996,19
1996-03-20,30.21875,30.21875,28.5625,29.25,17.280497,30271600.0,3,1996,20
1996-03-21,29.375000000000004,29.46875,28.53125,28.71875,16.966644,15115200.0,3,1996,21
1996-03-22,28.749999999999996,28.9375,28.5625,28.5625,16.874338,8949600.0,3,1996,22
1996-03-25,28.71875,28.78125,27.09375,27.1875,16.062012,18889600.0,3,1996,25
1996-03-26,27.09375,28.0,26.90625,27.6875,16.357401,18235600.0,3,1996,26
1996-03-27,27.78125,28.4375,27.5625,27.8125,16.431245999999998,14479200.0,3,1996,27
1996-03-28,27.96875,28.09375,27.375,27.4375,16.209703,12186400.0,3,1996,28
1996-03-29,27.59375,28.4375,27.59375,27.8125,16.431245999999998,11726400.0,3,1996,29
1996-04-01,28.03125,28.1875,27.5,27.59375,16.302013,9518000.0,4,1996,1
1996-04-02,27.75,29.53125,27.625,29.40625,17.372807,21628800.0,4,1996,2
1996-04-03,29.375000000000004,30.125,29.03125,29.9375,17.68667,16599600.0,4,1996,3
1996-04-04,29.968749999999996,29.96875,29.3125,29.4375,17.391272,10010000.0,4,1996,4
1996-04-08,28.90625,29.84375,28.625,29.84375,17.631279,15990800.0,4,1996,8
1996-04-09,29.9375,30.03125,29.375,29.46875,17.409737,7857600.0,4,1996,9
1996-04-10,29.4375,30.21875,28.78125,29.0,17.132807,12752400.0,4,1996,10
1996-04-11,29.09375,29.59375,28.6875,29.375,17.354349,15079200.0,4,1996,11
1996-04-12,28.8125,28.90625,27.53125,27.875,16.468161,31044000.0,4,1996,12
1996-04-15,28.15625,28.59375,27.875,28.53125,16.855879,9177200.0,4,1996,15
1996-04-16,28.78125,29.09375,28.65625,28.875,17.058957999999997,9754000.0,4,1996,16
1996-04-17,29.1875,30.03125,25.84375,26.3125,15.545060000000001,65196400.0,4,1996,17
1996-04-18,26.40625,26.8125,25.90625,26.375,15.581988,41512000.0,4,1996,18
1996-04-19,26.4375,26.78125,26.15625,26.34375,15.563529,19583200.0,4,1996,19
1996-04-22,26.71875,26.90625,26.40625,26.8125,15.840456,13255200.0,4,1996,22
1996-04-23,26.875,26.9375,26.6875,26.75,15.803532999999998,9878000.0,4,1996,23
1996-04-24,26.90625,26.90625,26.40625,26.6875,15.766612,12109200.0,4,1996,24
1996-04-25,26.75,27.125,26.65625,27.0625,15.988160999999998,17942000.0,4,1996,25
1996-04-26,27.125,27.21875,26.90625,26.9375,15.914297,9127200.0,4,1996,26
1996-04-29,26.9375,27.1875,26.84375,27.15625,16.043541,10749600.0,4,1996,29
1996-04-30,27.5,27.5625,26.875,26.9375,15.914297,10656000.0,4,1996,30
1996-05-01,26.9375,27.125,26.90625,26.96875,15.932770000000001,8389600.0,5,1996,1
1996-05-02,27.0,27.34375,26.84375,26.96875,15.932770000000001,14062000.0,5,1996,2
1996-05-03,27.0625,27.25,26.9375,27.03125,15.969693,8015200.0,5,1996,3
1996-05-06,27.125,27.125,26.59375,26.75,15.803532999999998,11648400.0,5,1996,6
1996-05-07,26.75,26.8125,26.40625,26.46875,15.63737,9534800.0,5,1996,7
1996-05-08,26.25,26.5,25.90625,26.46875,15.846923,14396000.0,5,1996,8
1996-05-09,26.4375,26.9375,26.4375,26.75,16.015306,9534400.0,5,1996,9
1996-05-10,26.84375,27.09375,26.53125,26.59375,15.921752,8357600.0,5,1996,10
1996-05-13,26.59375,27.125,26.46875,26.90625,16.10886,9171600.0,5,1996,13
1996-05-14,27.0625,27.21875,26.875,27.15625,16.258533,12483200.0,5,1996,14
1996-05-15,27.25,27.46875,27.125,27.25,16.314657,10958000.0,5,1996,15
1996-05-16,27.0,27.3125,26.90625,27.15625,16.258533,10866800.0,5,1996,16
1996-05-17,27.25,27.90625,27.25,27.71875,16.595299,15415200.0,5,1996,17
1996-05-20,28.0,28.125,27.75,28.03125,16.782394,9642800.0,5,1996,20
1996-05-21,27.96875,28.03125,27.6875,27.75,16.614017,8607600.0,5,1996,21
1996-05-22,27.6875,27.75,27.4375,27.59375,16.520462,8957200.0,5,1996,22
1996-05-23,27.46875,27.625,27.3125,27.3125,16.352073999999998,10414800.0,5,1996,23
1996-05-24,27.375,27.46875,27.0,27.1875,16.277235,5612000.0,5,1996,24
1996-05-28,27.3125,27.34375,26.96875,27.0625,16.202408,6894000.0,5,1996,28
1996-05-29,26.9375,27.09375,26.40625,26.71875,15.996595999999998,13044000.0,5,1996,29
1996-05-30,26.71875,26.90625,26.53125,26.8125,16.052726999999997,10471200.0,5,1996,30
1996-05-31,26.90625,27.0625,26.65625,26.6875,15.977888,9004800.0,5,1996,31
1996-06-03,26.59375,26.625,26.25,26.34375,15.772086999999999,6958000.0,6,1996,3
1996-06-04,26.34375,26.65625,26.34375,26.46875,15.846923,7952000.0,6,1996,4
1996-06-05,26.5,26.59375,26.1875,26.21875,15.697249,7151600.0,6,1996,5
1996-06-06,26.21875,26.21875,25.25,25.3125,15.154663000000001,23910800.0,6,1996,6
1996-06-07,24.125,25.5,24.03125,25.4375,15.229507,29511200.0,6,1996,7
1996-06-10,25.5,25.8125,25.34375,25.65625,15.360473999999998,12062000.0,6,1996,10
1996-06-11,25.8125,26.09375,25.59375,25.78125,15.435313,10794800.0,6,1996,11
1996-06-12,25.90625,25.96875,25.6875,25.75,15.416607,8544400.0,6,1996,12
1996-06-13,25.75,26.03125,25.4375,25.8125,15.454021,8532000.0,6,1996,13
1996-06-14,25.84375,26.0625,25.40625,25.40625,15.210798,10849200.0,6,1996,14
1996-06-17,25.46875,25.6875,25.21875,25.625,15.341763,7633600.0,6,1996,17
1996-06-18,25.5,25.625,25.3125,25.3125,15.154663000000001,7657600.0,6,1996,18
1996-06-19,25.4375,25.65625,25.375,25.53125,15.285637,5718000.0,6,1996,19
1996-06-20,25.5625,25.5625,24.84375,25.1875,15.079835000000001,16558400.0,6,1996,20
1996-06-21,25.1875,25.4375,24.5625,24.65625,14.761778,16896400.0,6,1996,21
1996-06-24,24.90625,25.03125,24.625,24.90625,14.911444,9883200.0,6,1996,24
1996-06-25,24.84375,24.9375,24.71875,24.9375,14.930156,8885200.0,6,1996,25
1996-06-26,24.9375,25.03125,24.625,24.65625,14.761778,10174800.0,6,1996,26
1996-06-27,24.59375,24.90625,24.40625,24.71875,14.79919,13294800.0,6,1996,27
1996-06-28,24.78125,24.96875,24.71875,24.75,14.817896,9376400.0,6,1996,28
1996-07-01,24.8125,25.5625,24.78125,25.375,15.192089999999999,9710000.0,7,1996,1
1996-07-02,25.25,25.3125,24.96875,25.0,14.967573999999999,8096400.0,7,1996,2
1996-07-03,24.9375,25.03125,24.53125,24.625,14.743062,9724000.0,7,1996,3
1996-07-05,24.46875,24.8125,24.4375,24.46875,14.649506,6669600.0,7,1996,5
1996-07-08,24.53125,24.8125,24.53125,24.59375,14.724347,7375600.0,7,1996,8
1996-07-09,24.6875,25.0625,24.6875,24.75,14.817896,7920800.0,7,1996,9
1996-07-10,24.6875,24.875,24.4375,24.71875,14.79919,11404800.0,7,1996,10
1996-07-11,24.40625,24.40625,23.53125,24.0,14.368876,23328800.0,7,1996,11
1996-07-12,23.90625,24.0,23.65625,23.828125,14.265967000000002,12897200.0,7,1996,12
1996-07-15,23.625,23.71875,22.4375,22.71875,13.601785999999999,16318400.0,7,1996,15
1996-07-16,23.0625,23.9375,22.4375,23.9375,14.331454999999998,24828400.0,7,1996,16
1996-07-17,24.46875,24.46875,23.5,23.53125,14.08823,15158000.0,7,1996,17
1996-07-18,23.5625,23.90625,23.28125,23.5625,14.106944,10685600.0,7,1996,18
1996-07-19,23.625,23.8125,23.375,23.4375,14.032103,8460400.0,7,1996,19
1996-07-22,23.34375,23.34375,22.96875,23.125,13.845010999999998,7123200.0,7,1996,22
1996-07-23,23.125,23.3125,22.5,22.5625,13.508244,12460000.0,7,1996,23
1996-07-24,22.40625,23.15625,22.28125,22.9375,13.732759,14734400.0,7,1996,24
1996-07-25,24.0,25.9375,23.75,25.90625,15.510155,36059600.0,7,1996,25
1996-07-26,25.78125,26.03125,25.40625,25.96875,15.547569000000001,15961600.0,7,1996,26
1996-07-29,25.875,26.375,25.84375,26.1875,15.678535,13352800.0,7,1996,29
1996-07-30,26.3125,27.0,25.9375,26.84375,16.071436,15971200.0,7,1996,30
1996-07-31,26.78125,27.21875,26.75,26.875,16.090142999999998,14021200.000000004,7,1996,31
1996-08-01,27.0,27.25,26.8125,26.8125,16.052726999999997,12482400.0,8,1996,1
1996-08-02,27.09375,27.34375,26.9375,27.21875,16.295952,9063200.0,8,1996,2
1996-08-05,27.0,27.34375,27.0,27.3125,16.352073999999998,8604400.0,8,1996,5
1996-08-06,27.3125,27.53125,27.0625,27.40625,16.408199,14385600.0,8,1996,6
1996-08-07,27.5,28.21875,27.4375,28.15625,17.0753,12268000.0,8,1996,7
1996-08-08,27.90625,28.46875,27.875,28.375,17.207956,11762400.0,8,1996,8
1996-08-09,28.25,28.4375,28.03125,28.09375,17.037392,6987600.0,8,1996,9
1996-08-12,28.0,28.3125,27.90625,28.03125,16.999481,7727600.0,8,1996,12
1996-08-13,27.90625,28.125,27.28125,27.34375,16.582554000000002,11935200.0,8,1996,13
1996-08-14,27.34375,27.875,27.34375,27.8125,16.866833,10326000.0,8,1996,14
1996-08-15,27.90625,27.90625,27.6875,27.71875,16.809973,4626800.0,8,1996,15
1996-08-16,27.75,27.8125,27.46875,27.5,16.677313,6046800.0,8,1996,16
1996-08-19,27.46875,27.59375,27.375,27.5,16.677313,7054000.0,8,1996,19
1996-08-20,27.53125,27.6875,27.5,27.625,16.753117,4538800.0,8,1996,20
1996-08-21,27.625,28.1875,27.53125,28.0625,17.018442,7064400.0,8,1996,21
1996-08-22,28.1875,28.46875,28.09375,28.15625,17.0753,8249200.0,8,1996,22
1996-08-23,28.03125,28.40625,28.0,28.25,17.132154,6173600.0,8,1996,23
1996-08-26,28.25,28.28125,28.0625,28.125,17.056356,3654800.0,8,1996,26
1996-08-27,28.15625,28.1875,27.8125,27.9375,16.942648000000002,4819600.0,8,1996,27
1996-08-28,28.5,28.9375,28.46875,28.75,17.435382999999998,14829600.0,8,1996,28
1996-08-29,28.78125,28.875,28.65625,28.78125,17.454335999999998,9182400.0,8,1996,29
1996-08-30,28.656250000000004,28.75,28.40625,28.59375,17.34062,6151600.0,8,1996,30
1996-09-03,28.3125,28.84375,28.140625,28.8125,17.473269000000002,8830400.0,9,1996,3
1996-09-04,28.749999999999996,28.90625,28.625,28.65625,17.378529,5480800.0,9,1996,4
1996-09-05,28.5,28.625,28.25,28.28125,17.151104,7194400.0,9,1996,5
1996-09-06,28.375,28.96875,28.375,28.875,17.511189,9638000.0,9,1996,6
1996-09-09,29.0,29.4375,28.96875,29.40625,17.833364000000003,10269600.0,9,1996,9
1996-09-10,29.40625,29.84375,29.125,29.53125,17.909164,16051200.0,9,1996,10
1996-09-11,29.1875,29.5625,29.1875,29.5,17.890213,8755200.0,9,1996,11
1996-09-12,29.5,29.5625,29.28125,29.3125,17.776502999999998,8674800.0,9,1996,12
1996-09-13,29.53125,30.71875,29.53125,30.53125,18.515612,22036400.0,9,1996,13
1996-09-16,30.53125,30.84375,30.4375,30.6875,18.610371,10653200.0,9,1996,16
1996-09-17,30.75,30.90625,30.375,30.90625,18.743031,13198400.0,9,1996,17
1996-09-18,31.093750000000004,31.3125,30.75,31.125,18.87569,14094000.0,9,1996,18
1996-09-19,31.0625,31.28125,30.75,30.875,18.724079,8213200.0,9,1996,19
1996-09-20,30.90625,31.21875,30.71875,30.75,18.648281,12242000.0,9,1996,20
1996-09-23,30.562499999999996,31.1875,30.53125,31.0625,18.837792999999998,6765600.0,9,1996,23
1996-09-24,31.0625,31.71875,31.0,31.03125,18.818834,14984000.0,9,1996,24
1996-09-25,31.125,31.71875,31.125,31.625,19.178913,10773600.0,9,1996,25
1996-09-26,31.5625,31.96875,31.03125,31.09375,18.856739,12704000.0,9,1996,26
1996-09-27,31.187500000000004,31.375,31.0,31.1875,18.913589,5248800.0,9,1996,27
1996-09-30,31.21875,31.78125,31.03125,31.125,18.87569,7457600.0,9,1996,30
1996-10-01,31.000000000000004,31.3125,30.78125,30.9375,18.761988,9786000.0,10,1996,1
1996-10-02,31.0625,31.46875,31.0,31.46875,19.084164,8052800.0,10,1996,2
1996-10-03,31.4375,31.5625,31.15625,31.25,18.951496,7380400.0,10,1996,3
1996-10-04,31.468749999999996,31.78125,31.40625,31.65625,19.197866,9209200.0,10,1996,4
1996-10-07,31.71875,32.0,31.71875,31.96875,19.387384,7341600.0,10,1996,7
1996-10-08,32.0,32.375,31.90625,32.09375,19.463184,12589600.0,10,1996,8
1996-10-09,32.25,32.34375,31.53125,31.5625,19.14102,9609600.0,10,1996,9
1996-10-10,31.374999999999996,32.0,31.375,31.9375,19.368433,8994000.0,10,1996,10
1996-10-11,32.125,32.53125,32.0625,32.46875,19.690599,11433200.0,10,1996,11
1996-10-14,32.46875,32.5,32.28125,32.5,19.709554999999998,5603600.0,10,1996,14
1996-10-15,32.6875,32.8125,32.15625,32.375,19.633748999999998,11455600.0,10,1996,15
1996-10-16,32.375,32.375,31.84375,31.90625,19.349464,7502800.0,10,1996,16
1996-10-17,32.1875,32.28125,31.3125,31.40625,19.046251,8541600.0,10,1996,17
1996-10-18,31.374999999999996,32.375,31.0,32.34375,19.614803,13894800.0,10,1996,18
1996-10-21,32.0,33.84375,31.6875,32.53125,19.728516,33337200.0,10,1996,21
1996-10-22,32.40625,32.6875,31.5625,31.75,19.254719,11997200.0,10,1996,22
1996-10-23,31.625,32.46875,31.53125,32.3125,19.595844,12034000.0,10,1996,23
1996-10-24,32.375,32.4375,31.84375,31.84375,19.311581,7174000.0,10,1996,24
1996-10-25,31.593750000000004,32.0,31.59375,31.625,19.178913,6501600.0,10,1996,25
1996-10-28,31.65625,32.03125,31.625,31.84375,19.311581,7390000.0,10,1996,28
1996-10-29,31.875,31.9375,31.28125,31.40625,19.046251,10130000.0,10,1996,29
1996-10-30,31.4375,31.875,31.4375,31.59375,19.159962,8330000.0,10,1996,30
1996-10-31,31.625,32.28125,31.46875,32.25,19.557949,8525200.0,10,1996,31
1996-11-01,32.21875,32.40625,31.78125,31.875,19.330526000000003,8269200.0,11,1996,1
1996-11-04,31.84375,32.34375,31.84375,32.1875,19.520035,6109200.0,11,1996,4
1996-11-05,32.4375,32.875,32.3125,32.5625,19.747457999999998,11716400.0,11,1996,5
1996-11-06,32.65625,33.46875,32.5625,33.34375,20.440948000000002,11545600.0,11,1996,6
1996-11-07,33.28125,33.78125,33.1875,33.4375,20.498423000000003,13926400.0,11,1996,7
1996-11-08,33.34375,33.625,33.21875,33.59375,20.594225,6277600.0,11,1996,8
1996-11-11,33.59375,33.71875,33.5,33.625,20.613379000000002,5716800.0,11,1996,11
1996-11-12,33.75,33.9375,33.25,33.3125,20.42181,10896400.0,11,1996,12
1996-11-13,33.375,33.96875,33.3125,33.6875,20.651685999999998,9569200.0,11,1996,13
1996-11-14,33.65625,34.40625,33.65625,34.21875,20.977369,11098000.0,11,1996,14
1996-11-15,34.40625,36.375,34.34375,36.25,22.222595000000002,31215200.0,11,1996,15
1996-11-18,36.1875,37.5,35.75,36.6875,22.490795000000002,23108400.0,11,1996,18
1996-11-19,36.71875,38.71875,36.625,38.53125,23.62109,24118400.0,11,1996,19
1996-11-20,38.34375,39.75,38.09375,38.15625,23.391205,32946800.0,11,1996,20
1996-11-21,38.28125,38.71875,38.125,38.53125,23.62109,18604400.0,11,1996,21
1996-11-22,38.53125,39.71875,38.53125,39.625,24.291594,16330000.0,11,1996,22
1996-11-25,39.53125,39.625,39.03125,39.40625,24.157494,11332000.0,11,1996,25
1996-11-26,39.375,40.1875,39.25,39.5,24.21497,22061600.0,11,1996,26
1996-11-27,39.5625,40.0625,39.4375,39.53125,24.234123,11198800.0,11,1996,27
1996-11-29,39.53125,39.90625,39.53125,39.84375,24.425704999999997,3725200.0,11,1996,29
1996-12-02,39.90625,40.875,39.90625,40.75,24.981258,13264000.0,12,1996,2
1996-12-03,40.90625,41.5,40.65625,40.65625,24.92379,18711200.0,12,1996,3
1996-12-04,40.71875,41.0,39.78125,40.5,24.828011,17749200.0,12,1996,4
1996-12-05,40.34375,40.65625,39.59375,39.625,24.291594,12145200.0,12,1996,5
1996-12-06,38.5,39.5,38.34375,38.90625,23.850977,24141600.0,12,1996,6
1996-12-09,39.15625,40.03125,39.0625,40.0,24.521494,11079600.0,12,1996,9
1996-12-10,40.375,40.46875,39.4375,39.4375,24.176647,12374000.0,12,1996,10
1996-12-11,38.8125,39.65625,38.4375,39.03125,23.927601,23424400.0,12,1996,11
1996-12-12,39.53125,39.625,37.875,37.90625,23.23794,14420400.0,12,1996,12
1996-12-13,38.0625,38.71875,38.0,38.21875,23.429508,15562400.0,12,1996,13
1996-12-16,38.25,38.3125,36.8125,37.15625,22.778173000000002,14377600.0,12,1996,16
1996-12-17,37.09375,38.40625,36.84375,37.96875,23.276262,16082400.0,12,1996,17
1996-12-18,38.125,39.75,38.09375,39.65625,24.310751,14443200.0,12,1996,18
1996-12-19,39.9375,39.9375,39.3125,39.53125,24.234123,13614000.0,12,1996,19
1996-12-20,39.53125,39.59375,38.53125,38.65625,23.697712,16724800.0,12,1996,20
1996-12-23,38.5,38.84375,38.1875,38.5625,23.640249,8732800.0,12,1996,23
1996-12-24,38.53125,39.0,38.53125,38.9375,23.870131,2660000.0,12,1996,24
1996-12-26,39.34375,39.59375,38.78125,38.9375,23.870131,4527200.0,12,1996,26
1996-12-27,38.90625,38.90625,38.375,38.78125,23.774349,5049200.0,12,1996,27
1996-12-30,38.8125,38.875,38.40625,38.40625,23.544456,4168000.0,12,1996,30
1996-12-31,38.4375,38.84375,37.71875,37.875,23.218779,7049600.0,12,1996,31
1997-01-02,38.4375,38.59375,37.5625,38.3125,23.486977,16790000.0,1,1997,2
1997-01-03,38.75,39.78125,38.71875,39.78125,24.387386,12930400.0,1,1997,3
1997-01-06,39.84375,40.84375,39.625,40.3125,24.713048999999998,19244400.0,1,1997,6
1997-01-07,40.21875,40.9375,39.84375,40.84375,25.038742000000003,10541200.0,1,1997,7
1997-01-08,41.03125,41.0625,39.78125,39.96875,24.502317,11697600.0,1,1997,8
1997-01-09,39.9375,40.5,39.59375,40.46875,24.808842000000002,12626800.0,1,1997,9
1997-01-10,40.125,41.0,40.03125,40.75,24.981258,17500800.0,1,1997,10
1997-01-13,40.75,41.5625,40.6875,40.96875,25.115370000000002,15650800.0,1,1997,13
1997-01-14,41.25,41.90625,41.125,41.753906,25.596697,11786400.0,1,1997,14
1997-01-15,41.59375,42.09375,40.84375,41.15625,25.230318,17712800.0,1,1997,15
1997-01-16,41.1875,41.6875,40.8125,41.375,25.364404999999998,13896000.0,1,1997,16
1997-01-17,41.28125,41.4375,40.96875,41.3125,25.326094,8868800.0,1,1997,17
1997-01-20,41.21875,41.90625,41.125,41.75,25.594294,10706000.0,1,1997,20
1997-01-21,41.59375,42.53125,41.59375,42.0,25.747562,14993200.0,1,1997,21
1997-01-22,39.75,40.0,38.75,39.5,24.21497,49184800.0,1,1997,22
1997-01-23,39.71875,40.0625,37.65625,37.9375,23.257095,33802400.0,1,1997,23
1997-01-24,37.96875,38.5,37.25,37.625,23.065523000000002,32776800.0,1,1997,24
1997-01-27,37.84375,37.9375,36.25,36.4375,22.337536,23704400.0,1,1997,27
1997-01-28,37.46875,38.5625,37.15625,37.6875,23.103834,32306000.0,1,1997,28
1997-01-29,38.375,39.1875,38.09375,39.09375,23.965929,18664400.0,1,1997,29
1997-01-30,39.4375,39.5625,38.9375,39.3125,24.100037,18296000.0,1,1997,30
1997-01-31,39.40625,39.46875,39.03125,39.21875,24.042557000000002,11565600.0,1,1997,31
1997-02-03,39.34375,39.34375,38.625,38.71875,23.736021,10599200.0,2,1997,3
1997-02-04,38.6875,38.6875,37.6875,38.40625,23.544456,13544800.0,2,1997,4
1997-02-05,38.40625,38.40625,36.375,37.1875,22.797319,22077600.0,2,1997,5
1997-02-06,37.25,37.4375,36.375,36.5,22.588455,20778400.0,2,1997,6
1997-02-07,37.125,37.5,36.46875,37.1875,23.013929,19807200.0,2,1997,7
1997-02-10,37.1875,37.1875,35.5,35.6875,22.085627,21562800.000000004,2,1997,10
1997-02-11,35.84375,36.3125,35.28125,36.3125,22.47242,21540400.0,2,1997,11
1997-02-12,36.0,36.65625,35.75,36.25,22.433746,18515200.0,2,1997,12
1997-02-13,36.28125,37.03125,36.28125,36.59375,22.646471,15851600.0,2,1997,13
1997-02-14,36.59375,36.9375,36.0,36.25,22.433746,13698800.0,2,1997,14
1997-02-18,36.375,36.375,35.78125,36.3125,22.47242,10740800.0,2,1997,18
1997-02-19,36.3125,36.46875,35.75,35.90625,22.221004,13449200.0,2,1997,19
1997-02-20,35.78125,35.875,35.0625,35.3125,21.853545999999998,14332000.0,2,1997,20
1997-02-21,35.1875,35.21875,34.28125,34.40625,21.292707,25234000.0,2,1997,21
1997-02-24,34.40625,36.0,34.375,35.96875,22.259687,17130800.0,2,1997,24
1997-02-25,36.09375,37.0,36.03125,36.625,22.665817,16793600.0,2,1997,25
1997-02-26,36.75,36.875,36.0,36.71875,22.723837,14681600.0,2,1997,26
1997-02-27,36.71875,36.71875,35.75,35.75,22.124311,7088800.0,2,1997,27
1997-02-28,35.78125,36.4375,35.15625,35.9375,22.240351,12262400.0,2,1997,28
1997-03-03,35.9375,36.6875,35.90625,36.28125,22.453083,13215600.0,3,1997,3
1997-03-04,36.40625,36.6875,35.625,36.21875,22.414406,12252800.0,3,1997,4
1997-03-05,36.46875,36.625,36.09375,36.375,22.511091,8004800.0,3,1997,5
1997-03-06,36.40625,37.25,36.15625,36.65625,22.68515,14781600.0,3,1997,6
1997-03-07,36.8125,36.90625,36.03125,36.1875,22.39506,10627200.0,3,1997,7
1997-03-10,36.1875,36.75,36.09375,36.53125,22.607785999999997,8171200.0,3,1997,10
1997-03-11,36.59375,37.4375,36.5,36.5,22.588455,13422400.0,3,1997,11
1997-03-12,36.5,36.8125,36.03125,36.21875,22.414406,11308400.0,3,1997,12
1997-03-13,36.1875,36.5625,35.5625,35.71875,22.104973,12151200.0,3,1997,13
1997-03-14,35.90625,36.09375,35.53125,35.90625,22.221004,8024800.0,3,1997,14
1997-03-17,35.6875,35.78125,34.34375,34.875,21.582813,20377600.0,3,1997,17
1997-03-18,34.96875,35.1875,34.46875,34.84375,21.563465,14544400.0,3,1997,18
1997-03-19,34.65625,34.6875,33.96875,34.46875,21.331385,16477600.0,3,1997,19
1997-03-20,34.5,34.9375,34.125,34.21875,21.176679999999998,14904800.0,3,1997,20
1997-03-21,34.21875,34.28125,33.03125,33.125,20.499794,26149200.0,3,1997,21
1997-03-24,33.15625,34.21875,32.5,34.1875,21.157332999999998,18016800.0,3,1997,24
1997-03-25,34.21875,34.59375,33.6875,33.96875,21.021963,13837200.0,3,1997,25
1997-03-26,34.125,35.28125,33.875,35.0625,21.698837,14059600.0,3,1997,26
1997-03-27,35.125,35.40625,34.03125,34.25,21.196012,12832000.0,3,1997,27
1997-03-31,34.3125,34.875,33.59375,34.3125,21.234688000000002,15508000.0,3,1997,31
1997-04-01,34.25,34.4375,33.90625,34.1875,21.157332999999998,11717600.0,4,1997,1
1997-04-02,34.21875,34.34375,33.3125,33.4375,20.693185999999997,14152000.0,4,1997,2
1997-04-03,33.0,33.0625,32.21875,32.78125,20.28706,21538000.0,4,1997,3
1997-04-04,31.8125,32.78125,31.78125,32.3125,19.996965,25006399.999999996,4,1997,4
1997-04-07,32.6875,33.375,32.625,33.125,20.499794,10670400.0,4,1997,7
1997-04-08,33.0625,34.21875,33.0625,34.15625,21.137995,10832000.0,4,1997,8
1997-04-09,34.5,34.5,33.25,33.28125,20.596493,13783600.0,4,1997,9
1997-04-10,33.4375,33.71875,33.21875,33.25,20.57716,9932400.0,4,1997,10
1997-04-11,33.0625,33.6875,32.84375,33.34375,20.635164000000003,16554400.0,4,1997,11
1997-04-14,33.625,34.21875,33.3125,34.125,21.118658,10537600.0,4,1997,14
1997-04-15,34.65625,34.75,33.59375,34.46875,21.331385,15727600.0,4,1997,15
1997-04-16,34.34375,34.59375,33.9375,34.375,21.273369,7381200.0,4,1997,16
1997-04-17,34.34375,34.9375,34.1875,34.4375,21.31204,10620400.0,4,1997,17
1997-04-18,34.5,35.03125,34.4375,34.9375,21.621479,9372800.0,4,1997,18
1997-04-21,34.90625,35.3125,34.15625,34.34375,21.254032000000002,9426800.0,4,1997,21
1997-04-22,34.3125,35.03125,33.6875,35.0,21.660164,12088800.0,4,1997,22
1997-04-23,35.0,35.9375,34.75,35.59375,22.027608999999998,15668400.0,4,1997,23
1997-04-24,37.625,39.25,37.625,38.40625,23.768154,42636400.0,4,1997,24
1997-04-25,38.0625,38.21875,37.65625,37.6875,23.323345,12020000.0,4,1997,25
1997-04-28,37.40625,37.9375,37.28125,37.59375,23.265333,9984000.0,4,1997,28
1997-04-29,38.09375,39.75,38.0,39.59375,24.503057000000002,18500000.0,4,1997,29
1997-04-30,39.46875,40.28125,39.3125,40.125,24.831829,18313600.0,4,1997,30
1997-05-01,40.125,40.40625,39.84375,40.34375,24.967209,11973200.0,5,1997,1
1997-05-02,40.25,40.71875,39.96875,40.53125,25.083229,12131600.0,5,1997,2
1997-05-05,40.71875,41.5625,40.65625,41.53125,25.702095,12416400.0,5,1997,5
1997-05-06,41.46875,41.84375,41.15625,41.375,25.605391,13189200.0,5,1997,6
1997-05-07,41.09375,41.71875,40.53125,40.53125,25.328096,11362000.0,5,1997,7
1997-05-08,41.0,42.3125,40.875,41.84375,26.148283,19169200.000000004,5,1997,8
1997-05-09,42.1875,42.3125,41.65625,41.875,26.167816000000002,11747600.0,5,1997,9
1997-05-12,42.0625,43.375,42.03125,43.375,27.105166999999998,14980400.0,5,1997,12
1997-05-13,43.6875,44.28125,43.34375,43.40625,27.124693,22649200.0,5,1997,13
1997-05-14,43.5625,43.75,42.96875,43.46875,27.163753999999997,13792400.0,5,1997,14
1997-05-15,43.53125,43.90625,43.28125,43.46875,27.163753999999997,10944400.0,5,1997,15
1997-05-16,43.25,43.4375,42.40625,42.5,26.558386,14097200.0,5,1997,16
1997-05-19,42.46875,42.59375,41.71875,42.1875,26.363111,9694800.0,5,1997,19
1997-05-20,42.125,43.875,42.09375,43.4375,27.144226,12530400.0,5,1997,20
1997-05-21,43.6875,44.34375,43.59375,43.78125,27.359034,12681200.0,5,1997,21
1997-05-22,43.78125,44.0,43.125,43.125,26.948946000000003,7229600.0,5,1997,22
1997-05-23,43.34375,43.71875,43.28125,43.34375,27.085648,6916000.0,5,1997,23
1997-05-27,43.5,44.8125,43.5,44.8125,28.003473,12950800.0,5,1997,27
1997-05-28,45.25,45.9375,44.25,45.0625,28.1597,17898800.0,5,1997,28
1997-05-29,45.0,45.0,43.75,43.875,27.417625,11548400.0,5,1997,29
